listing_id,id,date,reviewer_id,reviewer_name,comments
44616,706908,2011-11-09,634733,Lindsay,Forget staying in a hotel. Stay at condesa haus. Fernando is super cool. The space/neighborhood is lovely. Don't forget to go to the roof. I wish I'd had more time to spend there. Till next time in Mexico city!
44616,2006160,2012-08-16,3087087,Samuel,"Fantastic location, great place, friendly host(s) - all round highly recommended as a place to stay for both first timers to Mexico City and return visitors. Thoroughly enjoyed our stay!!"
44616,3174954,2012-12-28,3234920,Anna,"I would highly recommend Condesa Haus for anyone visiting Mexico City. Perfectly located, with a lot of restaurants, coffee shops and great walking in the area, a very safe and atmospheric place. The house itself is beautiful with many period details. Just as seen in the photos. <br/><br/>Fernando and the rest of the crue were truly great hosts - friendly, knowledgeable and flexible. We enjoyed chatting over breakfast, getting more ideas about our vacation plans and just getting to know local folks. "
44616,3271579,2013-01-04,2199822,Shelley And Pall,Great stay. Thanks. Highly recommend. 
607833,7570893,2013-09-24,8531917,Daniel,"We had a great stay with Omar.  We know DF very well but he still walked us between the metro stop and his house.  He had good coffee for us every morning.  With hot showers, internet, and a wonderful bed we were very content.  He'll talk your ear off with lots of information about getting around Mexico and particularly the basilica area where he lives.  He's a sensitive guy and a very good conversationalist.  We highly recommend him. You're welcome to contact us if you want more info.  Dan and María"
607833,10334005,2014-02-14,7526272,Juha,Omar is nice and lively guy with his activities...also good company.
607833,15723718,2014-07-14,17494147,Allison,"i feel very fortunte that we found omars little corner of d.f. the neighborhood is a  bustling place that seems to have remained unchanged by commerce and technology.  and as omar was born and raised there, he made an excellent host/tour guide.  the apartment was very warm and welcoming as were his neighbors. omar is very generous and an excellent cook (he will insist on making you breakfast each morning). a great experience overall."
607833,16170354,2014-07-22,11055845,Colin,"Omar was a great host. The room was very clean and comfortable. The bed and pillows are very comfortable. He cooked me a delicious meal every day at whatever time I requested.  He showed me around his neighborhood, and he is very well informed about the Basilica and the other important architecture and art nearby. It was a pleasure staying with him."
607833,36827382,2015-07-01,36446254,Memo,"GRACIAS, Omar, muy amable, confiable, todo muy limpio y ordenado, un lugar muy còmodo, confortable, buen espacio y una decoraciòn calida,,, super bien, altamente recomendable y sobre todo regreso, la ubicaciòn, correcta,"
607833,77485828,2016-06-01,60486981,Paúl,"Excelente mi estancia en el departamento, muy buen trato, todos los servicios, anfitriones amigables y serviciales, dispuestos a ayudar siempre. Gracias por todo, Omar y familia Marmolejo.<br/>My status in the apartment was excellent, very good deal, all services, friendly and helpful hosts, always willing to help. Thanks for everything, Omar and family Marmolejo."
44616,3841065,2013-03-19,2423825,Leonardo,"This was not a very good experience I am afraid to say. The first one with AIRBNB. More in details<br/>The good<br/>1. The neighborhood is  fantastic, great to go out, full of restaurant, green and bars. It is one of the best areas in Mexico City to walk around<br/>2. The house is nice and the breakfast is fine<br/>The bad<br/>1. You see various pictures on the site but then you don't know what you will get. I don't know if we were unlucky but we got a tiny room (no picture of that were on the site) so you don't (necessarily) get what you see<br/>2. Our room had a problem, the toilet was not flushing so we asked to be changed and after some negotiations the person working there realized this was really a problem and changed us. <br/>3. We slept for one night in a nice room however when we came back in the evening our room was occupied by someone else. The people working at the house had taken all our stuff and moved it - I find it incredible, it was the first time, that someone would be doing this - we had left a lot things in the room and things had to be moved and obviously be put in a totally different order. <br/>4. We were told that in our old room the toilet problem had been fixed but it was not true. Even worse, the guy working there pretended I was being annoying and it had been fixed until when I obliged him to come and check by himself- the toilet was still not flushing (so we could not use it). He accepted it but could not do anything. <br/>5. We were offered the option to go sleeping elsewhere for that night but it was already 10.30pm - and we would have had to go back the day after. I declined and was promised the day after the toilet would have been fixed<br/>6. The day after the toilet was finally flushing but an awful smell would come out. It was late, we were exhausted so decided to still spend there the last night but not go back. <br/>I had explained to Fernando I would leave this review and I was sorry for that, it is not nice to leave a bad review but I think it is fair for other people. In the end he was kind and did not charge me for the laundry (a couple of shirts and one pair of trousers). I found that a kind gesture but frankly not enough to cancel all that had gone wrong. <br/>Overall<br/>Based on my experience, I would suggest to guests to look for some other place in Condesa. <br/>"
44616,3881663,2013-03-24,3883757,Brad,"Condesa Haus is an incredible place to stay in Mexico City- it's unique and beautiful, located right in the middle of the trendy Condesa Neighborhood. Fernando, the owner, and his staff will make you feel right at home. These guys go above and beyond to make sure you experience is perfect (for what it's worth, I used to work in the hospitality industry and have fairly high expectations). Staying at Condesa Haus was definitely one of my favorite parts of the trip. My friend and I both agreed that the Porforio Room was the coolest room that either of us had ever stayed in. The roof top deck is perfect for lounging at the end of the day, or all day for that matter. Breakfast was informal and tasty and a great time to hit up Fernando for recommendations. He'll draw you a map and make sure you know exactly what to do. By the end of the trip we had a collection of his maps. Ask him about the history and themes of each room. Ask him about the restaurant in the cave behind the pyramid. Ask him to take you out for mezcal;) The property is an old estate that he and his partner tastefully modernized. Such a great place. I highly recommend Condesa Haus. Can't wait to go back someday!"
44616,5141442,2013-06-15,5501478,Juliet,"Both Condesa Haus and Fernando where awesome! Everybody was very helpfull and friendly. The rooms we beautiful and clean, and the breakfast delicious! Location is perfect aswell. I would recommend everybody to use Condese Haus during their stay in Mexico City"
44616,7566860,2013-09-24,7677437,Offir,"We were really disappointed with the Condesa Haus room we got. <br/>The room looks nothing like the photos displayed. The bathtub shown in the photos are not representative of what we got which is a standard household bathtub. Moreover, the room was in bad condition. The bathroom wall was decaying. We felt it should not be an appropriate room to host in. Especially not for the price we paid.<br/>We felt a bit cheated.<br/><br/>Otherwise, the staff was kind and helpful. And the breakfast was good. The complex and neighborhood felt very safe."
44616,8547364,2013-11-04,260245,Olivier,"GREAT STAFF, CLEAN & SPACIOUS ROOMS.<br/><br/>While the room did not look as pristine as the one from the pictures,  we really enjoyed our stay at Condesa Haus. <br/><br/>Fernando was kind enough to accommodate an extra bed in our bedroom for my friend to stay.<br/><br/><br/><br/>"
1441434,6292241,2013-08-06,4956237,Nicholas,"Mireya was waiting for me in the lobby when I arrived, introduced me to the apartment and gave me a tour of the facilities, pool, health club, etc.<br/>The apartment was clean, comfortable and quiet, with a nice view of the rooftop garden, very secure, and a great location.  Mireya is an attentive, thoughtful host and I can recommend her place without hesitation.  Thanks Mireya for such a nice stay!<br/>Mireya me saludó en la entrada cuando llegué, y mostro el depa, alberca, club de fitness. El depa fue limpio, comodo y tranquilo, Es un lugar muy seguro con vistas al jardin del techo, y muy bien ubicada.  Mireya es anfitriona atentiva y generosa con su tiempo, respondió rapido a cualquier pregunta, y ofrece un depa bien arreglado y agradable.  Gracias Mireya por todo, recomiendo tu depa a todos!"
44616,9291603,2013-12-18,4650919,Catherine,I only spent one night at Condesa Haus but it was absolutely perfect. I stayed in the studio apartment and I would love to come back and rent that space for more time. Fernando is super hospitable and the staff was very helpful and kind. Thanks again Fernando! 
44616,9775832,2014-01-09,15868,Svitlana,"My wife and I spent a week  in early Jan. <br/>Let me preface my review by explaining that Condesa Haus is a boutique B & B. This is unlike all our other airbnb experiences where the apartment was privately owned. As a result,there is housekeeping, reception staff and breakfast. By far the best part of our stay was the reception staff. Friendly, helpful, informative. In a casual way they are the ones that really made the stay a pleasant one. Our room, which was on the second floor and faced the back, was really basic. Small, creaky floors, dim lights, lumpy foam pillows, very little closet/storage. BUT.....clean, great WIFI and TV, decent washroom and shower, little or no street noise. <br/>I would say equivalent to a 3 star hotel. The location in Condesa could not be better. Steps to Starbucks, cafes and restaurants. The metrobus on Insurgentes is a 10 min walk. There are two Metro stops about a 10 min walk. Roma is a pleasant 20 min walk. Polanca and the museums were a bit far for us to walk, but are certainly possible. The taxis were always able to get us back to Condesa Haus without a problem as the location seems to be well known. We read about all the problems with taxis, but never had a bad experience except that metered rides from the same locations would vary quite a lot. We could be in a taxi for 20-30 minutes and get charged 150 pesos and be in one for 5 min and get charged 115 pesos. Other than that, we always felt safe and for the most part taxi drivers were friendly. <br/>To sum up. Fernando was easy to communicate with and because there was a reception desk, the hotel could be called at any time. The staff was really great and helped us throughout the week. They seemed genuinely happy to help us. The hotel itself, an old building that has been cleaned up and painted, was never an issue. Maybe the bed mattress, pillows and sheets could use an upgrade in future, but although not the best quality, all was clean and tidy. Location, fantastic. <br/>Condesa Haus was not our first choice and I think Fernando has better properties as well, but because of the holiday season a lot of places were booked out. So I was not expecting a lot and in the end we had a very very pleasant stay. Although we might look elsewhere when we return to Mexico City, I would certainly not hesitate to return to Condesa Haus.<br/>"
44616,9809339,2014-01-11,11037221,Salem,"I was subject to the ""Bait and switch"" trick, wanted to stay at Condesa Haus, however was told it was fully booked (which was not true as I was considering booking there for a subsequent visit and visited Condesa Haus and all three rooms were free). The owner suggested that I stay in another of his B&Bs (Distrito Condesa) near by instead. I stayed there for two nights, On checkin (I arrived around 15:00) I had to wait about 20 minutes on the street for someone to come and open the door. the rooms are very old, very basic furniture, bathroom is very old, water leaking on the floor and into the room. Worst of all is the sound insulation, I could not sleep the second night because I could hear the guest in the next room clearing his throat! as if he was in the same room as me. The noise of someone going up and down some metal stairs connected to the outside of the property until 2am resonating into the room, the noise of some machine working on and off all night. All in all, terrible experience and would not recommend it to anyone."
1441434,6725418,2013-08-22,8256845,Ana,"My stay was very pleasant and Mireya was very kind always, from the reception to my departure, during my stayed there was a eartquake and she was always in touch. Everything was fine, the apartment was very quiet, very located and clean. Widely recommended."
1441434,7049920,2013-09-04,7529413,Andrew,"The apartment is great ... larger than the photos suggest. Nicely appointed and in an upscale shopping mall/complex.<br/><br/>Mireya was a fantastic host. She was very attentive and helpful!<br/><br/>Thanks!"
1441434,7249304,2013-09-13,905792,Diana,"El apartamento en maravilloso, MUY amplio! y con todo lo necesario para pasar unos días maravillosos. Su ubicación es muy central así que si se viaja por turismo es ideal para llegar a muchos lugares en poco tiempo. Tiene una estación de bus al lado, además que en el centro comercial se encuentra de todo, además de muy buenos lugares para desayunar, como El Bajío o Cielito lindo. <br/><br/>Mireya es una excelente anfitriona, fue muy flexible con nuestras necesidades. Además de ser muy detallista, nos dejó café, jugo, algunas frutas y eso hizo que nos sintiéramos en casa.<br/><br/>Muy recomendado! "
1441434,7468332,2013-09-21,7529413,Andrew,Mireya is wonderful host. The apartment is in a great location and is nicely furnished. I've stayed here twice now. I recommend this property!
